Time,Open,High,Low,Close,Volume
2017-12-11 22:30:00,0.03281500,0.03298000,0.03213300,0.03260000,6102.81600000
2017-12-11 22:00:00,0.03219900,0.03395000,0.03212000,0.03275100,16031.80300000
2017-12-11 21:30:00,0.02996400,0.03230000,0.02995300,0.03215000,12620.21100000
2017-12-11 21:00:00,0.02989800,0.03025000,0.02983500,0.02996400,5152.89800000
2017-12-11 20:30:00,0.03062000,0.03094200,0.02977300,0.02989800,5339.52000000
2017-12-11 20:00:00,0.03055000,0.03129900,0.03032400,0.03060900,4971.76000000
2017-12-11 19:30:00,0.03035000,0.03060500,0.02984300,0.03055000,6847.89500000
2017-12-11 19:00:00,0.03070100,0.03138400,0.03006900,0.03034900,9789.93900000
2017-12-11 18:30:00,0.02918800,0.03120000,0.02918200,0.03070000,13151.42900000
2017-12-11 18:00:00,0.02805900,0.02940800,0.02800100,0.02919300,4911.75300000
2017-12-11 17:30:00,0.02758800,0.02808500,0.02753200,0.02805900,3541.81600000
2017-12-11 17:00:00,0.02748600,0.02774600,0.02746300,0.02758800,2796.33200000
2017-12-11 16:30:00,0.02762700,0.02770400,0.02744000,0.02754300,2193.82100000
2017-12-11 16:00:00,0.02738000,0.02788000,0.02728700,0.02762700,2401.50800000
2017-12-11 15:30:00,0.02693900,0.02750000,0.02674600,0.02738000,3464.09100000
2017-12-11 15:00:00,0.02767800,0.02777000,0.02678900,0.02694500,4062.33500000
2017-12-11 14:30:00,0.02846900,0.02854900,0.02764500,0.02767800,3842.41400000
2017-12-11 14:00:00,0.02860400,0.02865900,0.02842100,0.02845500,2734.31000000
2017-12-11 13:30:00,0.02873300,0.02879400,0.02855200,0.02860800,2939.70300000
2017-12-11 13:00:00,0.02895500,0.02909900,0.02869400,0.02873500,3323.95000000
2017-12-11 12:30:00,0.02877400,0.02907000,0.02869800,0.02895500,3025.34700000
2017-12-11 12:00:00,0.02858100,0.02888700,0.02855000,0.02876900,2853.73100000
2017-12-11 11:30:00,0.02856800,0.02876000,0.02849300,0.02858500,2595.54000000
2017-12-11 11:00:00,0.02850200,0.02864700,0.02841700,0.02860100,2283.50300000
2017-12-11 10:30:00,0.02860000,0.02866100,0.02839800,0.02849400,3277.99800000
2017-12-11 10:00:00,0.02853200,0.02872700,0.02846000,0.02860000,3029.90200000
2017-12-11 09:30:00,0.02864400,0.02889800,0.02849300,0.02853200,3333.69300000
2017-12-11 09:00:00,0.02868800,0.02890000,0.02859900,0.02863800,3537.78000000
2017-12-11 08:30:00,0.02844000,0.02883400,0.02833400,0.02868000,3178.13300000
2017-12-11 08:00:00,0.02815200,0.02857400,0.02815200,0.02841000,4207.60200000
2017-12-11 07:30:00,0.02803600,0.02820000,0.02801800,0.02815200,1834.12700000
2017-12-11 07:00:00,0.02811300,0.02818200,0.02800000,0.02804100,2740.85500000
2017-12-11 06:30:00,0.02792100,0.02814100,0.02780600,0.02814100,2909.35400000
2017-12-11 06:00:00,0.02800200,0.02818200,0.02777000,0.02786300,2621.41900000
2017-12-11 05:30:00,0.02816200,0.02818100,0.02798400,0.02801700,2214.72800000
2017-12-11 05:00:00,0.02809500,0.02844100,0.02800000,0.02816200,2726.57600000
2017-12-11 04:30:00,0.02799500,0.02820000,0.02797200,0.02815500,2271.70200000
2017-12-11 04:00:00,0.02789000,0.02804000,0.02782000,0.02799800,2629.66700000
2017-12-11 03:30:00,0.02774900,0.02799000,0.02768800,0.02789000,2848.93900000
2017-12-11 03:00:00,0.02773000,0.02788100,0.02758100,0.02774900,3453.68100000
2017-12-11 02:30:00,0.02802300,0.02804000,0.02756000,0.02773000,3186.34900000
2017-12-11 02:00:00,0.02775800,0.02806500,0.02772300,0.02802300,2917.63600000
2017-12-11 01:30:00,0.02810800,0.02831300,0.02759900,0.02782800,3408.77700000
2017-12-11 01:00:00,0.02815600,0.02840600,0.02809100,0.02809700,3450.03100000
2017-12-11 00:30:00,0.02795900,0.02828400,0.02788200,0.02815600,2925.81900000
2017-12-11 00:00:00,0.02797600,0.02812700,0.02774000,0.02796700,2023.14300000
2017-12-10 23:30:00,0.02793100,0.02844000,0.02788400,0.02794200,3461.97300000
2017-12-10 23:00:00,0.02765700,0.02799800,0.02725100,0.02795400,3224.32300000
2017-12-10 22:30:00,0.02755500,0.02788800,0.02741100,0.02766100,4240.24700000
2017-12-10 22:00:00,0.02762800,0.02777000,0.02755400,0.02755500,3806.12300000
2017-12-10 21:30:00,0.02770000,0.02775100,0.02750000,0.02762600,4034.27800000
2017-12-10 21:00:00,0.02778200,0.02809500,0.02765600,0.02768800,2737.75400000
2017-12-10 20:30:00,0.02819600,0.02846000,0.02762600,0.02780700,4213.97100000
2017-12-10 20:00:00,0.02909700,0.02912700,0.02811400,0.02822200,4773.63900000
2017-12-10 19:30:00,0.02859900,0.02939500,0.02857800,0.02904400,3798.00500000
2017-12-10 19:00:00,0.02869200,0.02880900,0.02843800,0.02863100,2225.22800000
2017-12-10 18:30:00,0.02812400,0.02899000,0.02788700,0.02869200,3171.37100000
2017-12-10 18:00:00,0.02960600,0.02960800,0.02791500,0.02812400,6770.28800000
2017-12-10 17:30:00,0.02913500,0.02987900,0.02900000,0.02960000,2666.79600000
2017-12-10 17:00:00,0.02987500,0.02989000,0.02895800,0.02913800,2314.28000000
2017-12-10 16:30:00,0.02942600,0.02993800,0.02920100,0.02988100,2542.98000000
2017-12-10 16:00:00,0.02894200,0.02970000,0.02884400,0.02942600,2963.34700000
2017-12-10 15:30:00,0.02879700,0.02919000,0.02876000,0.02899200,2337.63700000
2017-12-10 15:00:00,0.02869900,0.02900600,0.02860200,0.02882600,2773.39700000
2017-12-10 14:30:00,0.02923100,0.02928900,0.02860000,0.02869400,2055.64200000
2017-12-10 14:00:00,0.02955000,0.02972800,0.02923100,0.02925800,1493.80100000
2017-12-10 13:30:00,0.02963600,0.02982900,0.02933700,0.02953800,2527.33700000
2017-12-10 13:00:00,0.02937200,0.02977400,0.02934500,0.02964000,2876.20000000
2017-12-10 12:30:00,0.02930100,0.02944100,0.02923200,0.02936200,1814.74600000
2017-12-10 12:00:00,0.02926900,0.02945000,0.02881700,0.02927300,2648.67800000
2017-12-10 11:30:00,0.02871200,0.02937900,0.02866300,0.02926700,3392.77400000
2017-12-10 11:00:00,0.02887100,0.02913800,0.02864300,0.02875200,2625.00900000
2017-12-10 10:30:00,0.02884800,0.02904800,0.02840000,0.02888600,3358.44500000
2017-12-10 10:00:00,0.02913900,0.02973500,0.02880000,0.02884800,6125.71300000
2017-12-10 09:30:00,0.02902400,0.02950700,0.02861900,0.02913900,4675.24300000
2017-12-10 09:00:00,0.03023300,0.03026100,0.02889900,0.02902400,4523.08300000
2017-12-10 08:30:00,0.03083600,0.03097400,0.03015300,0.03023800,4093.94500000
2017-12-10 08:00:00,0.03147900,0.03148500,0.03083600,0.03089500,3288.57300000
2017-12-10 07:30:00,0.03184300,0.03196500,0.03131900,0.03142100,2737.49000000
2017-12-10 07:00:00,0.03172600,0.03200000,0.03168000,0.03184300,2190.46400000
2017-12-10 06:30:00,0.03159900,0.03200000,0.03154500,0.03178100,2179.02400000
2017-12-10 06:00:00,0.03158600,0.03175000,0.03149400,0.03156700,1979.18200000
2017-12-10 05:30:00,0.03174500,0.03183100,0.03100000,0.03158600,3513.90000000
2017-12-10 05:00:00,0.03205200,0.03221800,0.03170000,0.03175500,3100.57900000
2017-12-10 04:30:00,0.03223000,0.03229800,0.03192800,0.03205100,2760.78200000
2017-12-10 04:00:00,0.03219300,0.03233700,0.03204900,0.03220000,1917.65000000
2017-12-10 03:30:00,0.03244300,0.03246800,0.03205400,0.03219300,1907.03900000
2017-12-10 03:00:00,0.03191500,0.03248000,0.03190400,0.03244300,1945.00700000
2017-12-10 02:30:00,0.03210600,0.03248000,0.03190600,0.03191500,2496.17200000
2017-12-10 02:00:00,0.03156500,0.03225000,0.03145500,0.03207400,2962.53300000
2017-12-10 01:30:00,0.03229000,0.03249800,0.03142700,0.03162300,4148.09400000
2017-12-10 01:00:00,0.03245000,0.03260000,0.03210500,0.03228400,2945.22800000
2017-12-10 00:30:00,0.03210600,0.03258800,0.03195500,0.03250000,3000.03600000
2017-12-10 00:00:00,0.03187000,0.03223900,0.03170000,0.03213400,2914.13900000
2017-12-09 23:30:00,0.03236000,0.03262200,0.03170000,0.03190000,3643.58500000
2017-12-09 23:00:00,0.03252000,0.03259100,0.03185600,0.03236000,3979.47500000
2017-12-09 22:30:00,0.03235400,0.03289600,0.03204500,0.03259000,3748.94800000
2017-12-09 22:00:00,0.03252700,0.03273300,0.03201400,0.03238800,4231.42800000
2017-12-09 21:30:00,0.03196300,0.03269500,0.03181000,0.03252700,3573.22300000
2017-12-09 21:00:00,0.03218200,0.03232200,0.03181000,0.03196300,3441.78500000
2017-12-09 20:30:00,0.03225000,0.03269800,0.03200000,0.03218200,3158.45800000
2017-12-09 20:00:00,0.03160800,0.03249000,0.03157700,0.03225000,3745.45500000
2017-12-09 19:30:00,0.03170200,0.03188400,0.03156200,0.03160800,1737.77400000
2017-12-09 19:00:00,0.03131700,0.03191000,0.03122000,0.03170000,2322.34800000
2017-12-09 18:30:00,0.03159100,0.03168000,0.03127500,0.03131100,1631.63300000
2017-12-09 18:00:00,0.03127500,0.03192200,0.03127500,0.03158700,2176.76100000
2017-12-09 17:30:00,0.03162900,0.03176200,0.03092200,0.03127500,3204.18100000
2017-12-09 17:00:00,0.03191700,0.03217800,0.03144900,0.03164700,2023.18100000
2017-12-09 16:30:00,0.03219600,0.03247500,0.03190900,0.03194400,1878.77900000
2017-12-09 16:00:00,0.03173500,0.03230200,0.03169100,0.03220400,2175.03600000
2017-12-09 15:30:00,0.03216300,0.03216300,0.03142800,0.03171000,1973.32500000
2017-12-09 15:00:00,0.03260000,0.03261500,0.03196100,0.03213400,3308.01200000
2017-12-09 14:30:00,0.03213000,0.03280200,0.03212900,0.03260000,3512.85300000
2017-12-09 14:00:00,0.03173000,0.03218300,0.03140700,0.03213000,2282.69400000
2017-12-09 13:30:00,0.03198900,0.03251300,0.03152800,0.03172800,2853.50400000
2017-12-09 13:00:00,0.03293300,0.03300000,0.03177600,0.03198900,5340.07500000
2017-12-09 12:30:00,0.03402000,0.03487300,0.03275000,0.03292900,5554.02400000
2017-12-09 12:00:00,0.03376600,0.03450000,0.03362800,0.03401300,4143.31300000
2017-12-09 11:30:00,0.03454700,0.03460600,0.03356400,0.03376600,5187.61000000
2017-12-09 11:00:00,0.03291100,0.03490000,0.03287800,0.03458200,6237.65100000
2017-12-09 10:30:00,0.03216300,0.03300000,0.03210000,0.03291100,4285.20600000
2017-12-09 10:00:00,0.03151700,0.03220000,0.03148500,0.03215700,3183.38000000
2017-12-09 09:30:00,0.03135700,0.03156100,0.03119500,0.03151700,2794.64900000
2017-12-09 09:00:00,0.03109500,0.03147100,0.03105900,0.03135900,2690.91000000
2017-12-09 08:30:00,0.03149500,0.03155300,0.03106800,0.03108800,2330.81600000
2017-12-09 08:00:00,0.03183000,0.03196200,0.03142100,0.03149700,2598.43800000
2017-12-09 07:30:00,0.03115300,0.03186400,0.03100100,0.03183100,2468.67300000
2017-12-09 07:00:00,0.03128000,0.03156000,0.03109900,0.03118900,2832.13000000
2017-12-09 06:30:00,0.03159100,0.03167000,0.03101900,0.03124400,3023.33500000
2017-12-09 06:00:00,0.03211200,0.03235500,0.03147100,0.03159900,3284.63500000
2017-12-09 05:30:00,0.03213500,0.03225000,0.03192300,0.03213900,3977.41900000
2017-12-09 05:00:00,0.03226900,0.03250000,0.03201000,0.03214000,3957.59400000
2017-12-09 04:30:00,0.03233400,0.03290800,0.03207700,0.03226900,6255.35300000
2017-12-09 04:00:00,0.03182200,0.03241600,0.03180000,0.03230600,4591.82400000
2017-12-09 03:30:00,0.03144900,0.03188400,0.03129200,0.03182200,3796.91900000
2017-12-09 03:00:00,0.03079600,0.03160000,0.03079600,0.03145000,5231.59800000
2017-12-09 02:30:00,0.03038800,0.03111600,0.03033900,0.03079600,3160.11600000
2017-12-09 02:00:00,0.03110200,0.03113200,0.03023000,0.03042700,3555.89300000
2017-12-09 01:30:00,0.03065000,0.03132800,0.03065000,0.03110100,3065.75900000
2017-12-09 01:00:00,0.03132900,0.03146800,0.03039800,0.03065000,5293.02500000
2017-12-09 00:30:00,0.03028300,0.03200000,0.03027100,0.03134200,9261.16100000
2017-12-09 00:00:00,0.03006400,0.03031900,0.02970800,0.03031900,4047.14200000
2017-12-08 23:30:00,0.02934500,0.03025500,0.02930000,0.03006400,4047.19400000
2017-12-08 23:00:00,0.02954000,0.02967800,0.02929500,0.02940000,3037.14300000
2017-12-08 22:30:00,0.02950100,0.02965100,0.02932700,0.02953700,3086.79300000
2017-12-08 22:00:00,0.02931700,0.02959200,0.02931100,0.02951800,3079.19300000
2017-12-08 21:30:00,0.02911700,0.02995900,0.02909100,0.02931800,2411.31100000
2017-12-08 21:00:00,0.02928600,0.02936100,0.02897700,0.02912800,2661.35100000
2017-12-08 20:30:00,0.02857900,0.02936000,0.02857300,0.02925000,4173.12600000
2017-12-08 20:00:00,0.02820100,0.02863900,0.02795000,0.02858700,3501.79700000
2017-12-08 19:30:00,0.02754000,0.02827800,0.02751100,0.02820100,3214.48300000
2017-12-08 19:00:00,0.02786300,0.02811400,0.02725400,0.02754500,3673.66300000
2017-12-08 18:30:00,0.02818800,0.02823900,0.02760000,0.02785500,2685.30300000
2017-12-08 18:00:00,0.02815800,0.02826800,0.02784900,0.02818800,3301.84100000
2017-12-08 17:30:00,0.02810700,0.02836100,0.02789900,0.02815800,3911.58700000
2017-12-08 17:00:00,0.02825700,0.02827100,0.02798300,0.02812000,4535.19900000
2017-12-08 16:30:00,0.02899500,0.02908800,0.02821900,0.02827400,3070.74700000
2017-12-08 16:00:00,0.02925000,0.02947600,0.02895900,0.02900000,2264.71800000
2017-12-08 15:30:00,0.02916900,0.02950000,0.02900200,0.02926600,2459.58400000
2017-12-08 15:00:00,0.02922900,0.02929900,0.02900200,0.02919400,1749.54400000
2017-12-08 14:30:00,0.02926700,0.03039000,0.02903100,0.02922700,2158.06700000
2017-12-08 14:00:00,0.02981800,0.02982700,0.02915600,0.02926700,2373.07000000
2017-12-08 13:30:00,0.03030500,0.03049800,0.02965500,0.02970300,3216.41000000
2017-12-08 13:00:00,0.03042400,0.03053200,0.03017800,0.03027600,3533.78400000
2017-12-08 12:30:00,0.02966300,0.03042600,0.02962000,0.03042600,3461.09600000
2017-12-08 12:00:00,0.02972700,0.02990000,0.02950600,0.02966300,4273.01000000
2017-12-08 11:30:00,0.02815800,0.02980000,0.02804800,0.02977900,5722.94400000
2017-12-08 11:00:00,0.02853900,0.02861200,0.02765800,0.02815800,2764.70900000
2017-12-08 10:30:00,0.02800100,0.02879900,0.02789800,0.02853900,2504.93700000
2017-12-08 10:00:00,0.02745200,0.02807800,0.02700000,0.02802800,3095.35400000
2017-12-08 09:30:00,0.02894800,0.02894800,0.02700000,0.02742800,4795.14100000
2017-12-08 09:00:00,0.02971300,0.02979900,0.02882400,0.02894600,3492.49900000
2017-12-08 08:30:00,0.03004000,0.03020000,0.02956800,0.02971300,4757.87000000
2017-12-08 08:00:00,0.02962000,0.03043800,0.02960000,0.03003900,4860.22100000
2017-12-08 07:30:00,0.02914900,0.02977400,0.02900900,0.02961600,4128.21800000
2017-12-08 07:00:00,0.02927900,0.03031400,0.02847900,0.02914900,3954.82600000
2017-12-08 06:30:00,0.03109900,0.03200000,0.02920900,0.02930100,8137.44500000
2017-12-08 06:00:00,0.02935000,0.03140600,0.02935000,0.03108300,5763.06000000
2017-12-08 05:30:00,0.02825000,0.02940000,0.02823200,0.02935000,3825.01400000
2017-12-08 05:00:00,0.02817600,0.02848700,0.02775300,0.02825000,3520.17100000
2017-12-08 04:30:00,0.02780000,0.02882600,0.02756800,0.02820200,3963.64900000
2017-12-08 04:00:00,0.02742800,0.02788700,0.02699300,0.02779900,4078.06600000
2017-12-08 03:30:00,0.02618900,0.02750000,0.02615000,0.02747300,3267.34300000
2017-12-08 03:00:00,0.02580600,0.02628600,0.02580500,0.02618800,2293.62700000
2017-12-08 02:30:00,0.02550400,0.02630500,0.02541900,0.02580600,2263.19200000
2017-12-08 02:00:00,0.02564300,0.02596800,0.02507600,0.02549900,2770.08900000
2017-12-08 01:30:00,0.02656200,0.02659200,0.02542300,0.02564300,3091.08600000
2017-12-08 01:00:00,0.02655600,0.02747300,0.02635300,0.02658400,3767.15000000
2017-12-08 00:30:00,0.02830000,0.02866500,0.02634900,0.02655600,6520.80300000
2017-12-08 00:00:00,0.02647900,0.02848700,0.02645300,0.02830100,6210.33500000
2017-12-07 23:30:00,0.02537800,0.02657100,0.02530000,0.02647900,2827.64600000
2017-12-07 23:00:00,0.02550900,0.02562900,0.02498200,0.02538500,3014.27300000
2017-12-07 22:30:00,0.02579700,0.02650000,0.02541900,0.02550900,5150.81400000
2017-12-07 22:00:00,0.02387000,0.02580000,0.02374700,0.02579800,4076.40700000
2017-12-07 21:30:00,0.02380000,0.02395100,0.02350100,0.02387000,5241.73200000
2017-12-07 21:00:00,0.02338700,0.02433300,0.02312300,0.02380000,3912.39500000
2017-12-07 20:30:00,0.02343100,0.02358200,0.02312100,0.02312400,3310.77500000
2017-12-07 20:00:00,0.02330500,0.02387700,0.02323000,0.02343100,4366.39200000
2017-12-07 19:30:00,0.02382400,0.02398400,0.02320400,0.02330500,4158.30900000
2017-12-07 19:00:00,0.02456200,0.02470000,0.02361600,0.02381600,3557.13600000
2017-12-07 18:30:00,0.02498600,0.02507000,0.02425100,0.02456500,3653.30400000
2017-12-07 18:00:00,0.02487000,0.02542800,0.02465200,0.02507100,1918.22300000
2017-12-07 17:30:00,0.02531100,0.02534800,0.02435100,0.02486100,3017.45100000
2017-12-07 17:00:00,0.02598700,0.02613800,0.02526300,0.02531100,2818.20100000
2017-12-07 16:30:00,0.02616600,0.02632600,0.02581600,0.02600900,2245.70100000
2017-12-07 16:00:00,0.02694300,0.02720300,0.02615600,0.02616600,2719.69800000
2017-12-07 15:30:00,0.02723100,0.02778800,0.02650300,0.02694300,4080.98000000
2017-12-07 15:00:00,0.02684100,0.02742900,0.02673100,0.02723100,2247.23600000
2017-12-07 14:30:00,0.02665000,0.02725100,0.02629300,0.02684000,2448.02300000
2017-12-07 14:00:00,0.02581600,0.02675000,0.02581500,0.02665000,2651.02700000
2017-12-07 13:30:00,0.02596000,0.02637900,0.02569100,0.02582800,2116.40300000
2017-12-07 13:00:00,0.02641000,0.02643600,0.02553800,0.02586200,3183.20700000
2017-12-07 12:30:00,0.02724900,0.02776500,0.02618200,0.02641000,3162.03700000
2017-12-07 12:00:00,0.02652300,0.02740000,0.02601100,0.02724900,3543.55600000
2017-12-07 11:30:00,0.02467500,0.02674200,0.02458300,0.02649900,6542.47100000
2017-12-07 11:00:00,0.02599900,0.02601200,0.02428500,0.02467500,5447.87900000
2017-12-07 10:30:00,0.02623800,0.02659900,0.02597800,0.02601400,5752.56300000
2017-12-07 10:00:00,0.02760000,0.02761800,0.02616300,0.02620400,5085.98400000
2017-12-07 09:30:00,0.02700000,0.02780000,0.02697800,0.02760000,5001.22500000
2017-12-07 09:00:00,0.02765000,0.02772100,0.02689000,0.02702700,4317.87900000
2017-12-07 08:30:00,0.02787900,0.02813800,0.02750600,0.02767900,3029.26200000
2017-12-07 08:00:00,0.02806100,0.02826400,0.02760300,0.02787900,3248.99900000
2017-12-07 07:30:00,0.02819300,0.02831400,0.02770000,0.02808300,3985.11000000
2017-12-07 07:00:00,0.02909600,0.02930500,0.02800000,0.02828600,4267.04100000
2017-12-07 06:30:00,0.02729300,0.02927000,0.02726200,0.02909600,4479.29600000
2017-12-07 06:00:00,0.02690500,0.02780000,0.02690300,0.02730800,6012.12200000
2017-12-07 05:30:00,0.02715600,0.02739600,0.02680800,0.02690500,3855.07800000
2017-12-07 05:00:00,0.02826400,0.02827200,0.02690300,0.02715600,4317.32100000
2017-12-07 04:30:00,0.02850300,0.02880200,0.02805600,0.02828100,3041.77900000
2017-12-07 04:00:00,0.02856400,0.02869700,0.02836700,0.02850600,3181.49000000
2017-12-07 03:30:00,0.02899500,0.02899500,0.02800000,0.02855200,4621.33800000
2017-12-07 03:00:00,0.02958800,0.02960100,0.02879200,0.02896500,4351.90000000
2017-12-07 02:30:00,0.02955500,0.02977800,0.02944400,0.02957900,2960.08500000
2017-12-07 02:00:00,0.02984100,0.03000000,0.02935400,0.02955500,3883.15500000
2017-12-07 01:30:00,0.02967900,0.02989800,0.02950000,0.02985000,2620.73500000
2017-12-07 01:00:00,0.02995700,0.03007700,0.02950200,0.02969900,1257.60700000
2017-12-07 00:30:00,0.02974300,0.03005700,0.02970000,0.03001500,2888.69400000
2017-12-07 00:00:00,0.03039000,0.03042100,0.02962600,0.02974300,4381.20600000
2017-12-06 23:30:00,0.03056900,0.03060000,0.03025700,0.03042000,5189.46600000
2017-12-06 23:00:00,0.03097200,0.03100000,0.03047900,0.03056900,3014.72200000
2017-12-06 22:30:00,0.03071800,0.03100000,0.03049900,0.03097200,3288.19400000
2017-12-06 22:00:00,0.03090600,0.03115000,0.03043600,0.03070600,3810.87500000
2017-12-06 21:30:00,0.03199600,0.03203400,0.03031500,0.03090600,5402.95600000
2017-12-06 21:00:00,0.02948700,0.03205900,0.02941800,0.03199600,7046.33300000
2017-12-06 20:30:00,0.02962800,0.02973900,0.02903300,0.02948800,5720.58600000
2017-12-06 20:00:00,0.02937800,0.02999500,0.02880000,0.02962900,5444.69700000
2017-12-06 19:30:00,0.02910100,0.02958600,0.02841600,0.02922300,7392.59600000
2017-12-06 19:00:00,0.03039600,0.03043500,0.02901100,0.02911800,4983.47400000
2017-12-06 18:30:00,0.03065000,0.03083200,0.03017300,0.03039600,2772.81400000
2017-12-06 18:00:00,0.02959600,0.03088100,0.02940600,0.03061100,5092.19600000
2017-12-06 17:30:00,0.03112800,0.03121400,0.02955500,0.02959300,4227.65600000
2017-12-06 17:00:00,0.03181300,0.03186000,0.03107600,0.03110700,2875.18300000
2017-12-06 16:30:00,0.03201300,0.03240000,0.03170900,0.03180400,3307.93300000
2017-12-06 16:00:00,0.03199900,0.03217200,0.03160600,0.03202300,3060.93500000
2017-12-06 15:30:00,0.03168600,0.03218000,0.03138700,0.03200400,4044.10700000
2017-12-06 15:00:00,0.03214900,0.03250000,0.03157800,0.03167000,5781.38100000
2017-12-06 14:30:00,0.03305200,0.03320100,0.03214900,0.03214900,4290.62400000
2017-12-06 14:00:00,0.03387500,0.03388100,0.03305200,0.03305200,3596.17300000
2017-12-06 13:30:00,0.03404800,0.03418300,0.03371800,0.03388600,2567.62700000
2017-12-06 13:00:00,0.03389500,0.03434500,0.03385500,0.03408100,2923.43100000
2017-12-06 12:30:00,0.03400000,0.03414100,0.03370200,0.03390500,2733.45600000
2017-12-06 12:00:00,0.03425300,0.03450000,0.03391700,0.03400100,3152.53600000
2017-12-06 11:30:00,0.03440800,0.03445600,0.03392200,0.03425300,3012.06400000
2017-12-06 11:00:00,0.03399100,0.03443000,0.03300300,0.03440800,6573.04200000
2017-12-06 10:30:00,0.03427600,0.03433500,0.03320000,0.03400300,7554.71600000
2017-12-06 10:00:00,0.03449900,0.03459700,0.03414300,0.03424700,4800.27600000
2017-12-06 09:30:00,0.03460000,0.03479700,0.03440000,0.03450200,3668.66500000
2017-12-06 09:00:00,0.03454700,0.03487500,0.03425400,0.03460000,4589.93500000
2017-12-06 08:30:00,0.03431600,0.03468400,0.03397500,0.03468200,3774.05500000
2017-12-06 08:00:00,0.03427100,0.03440500,0.03300000,0.03427800,5167.28400000
2017-12-06 07:30:00,0.03454600,0.03465800,0.03396600,0.03424000,4613.09800000
2017-12-06 07:00:00,0.03461200,0.03475600,0.03400600,0.03454600,2718.68100000
2017-12-06 06:30:00,0.03427000,0.03463300,0.03381600,0.03447300,2808.80900000
2017-12-06 06:00:00,0.03405400,0.03459400,0.03326500,0.03423900,4522.52400000
2017-12-06 05:30:00,0.03424600,0.03459400,0.03350300,0.03395000,5757.13100000
2017-12-06 05:00:00,0.03512400,0.03515700,0.03349400,0.03424600,5734.21000000
2017-12-06 04:30:00,0.03538100,0.03538100,0.03489200,0.03515700,3130.23100000
2017-12-06 04:00:00,0.03518200,0.03576000,0.03500000,0.03536000,4214.51600000
2017-12-06 03:30:00,0.03554200,0.03562900,0.03448100,0.03518000,5789.21400000
2017-12-06 03:00:00,0.03571000,0.03595900,0.03547300,0.03554200,2943.43300000
2017-12-06 02:30:00,0.03556900,0.03590800,0.03536500,0.03566900,2814.11900000
2017-12-06 02:00:00,0.03585800,0.03606900,0.03540000,0.03558000,4624.62700000
2017-12-06 01:30:00,0.03559700,0.03594100,0.03533100,0.03580600,3158.06700000
2017-12-06 01:00:00,0.03588900,0.03597500,0.03511100,0.03559700,4280.24000000
2017-12-06 00:30:00,0.03596800,0.03606900,0.03563700,0.03595000,4631.33800000
2017-12-06 00:00:00,0.03605500,0.03626700,0.03561500,0.03596800,5114.77700000
2017-12-05 23:30:00,0.03625200,0.03628700,0.03574700,0.03603100,5206.70900000
2017-12-05 23:00:00,0.03624600,0.03640000,0.03610300,0.03625200,2151.67000000
2017-12-05 22:30:00,0.03599900,0.03651400,0.03576000,0.03624600,2974.29900000
2017-12-05 22:00:00,0.03615500,0.03636300,0.03538600,0.03599500,4997.09800000
2017-12-05 21:30:00,0.03724500,0.03745500,0.03600800,0.03619000,5001.47800000
2017-12-05 21:00:00,0.03792000,0.03803000,0.03720000,0.03745000,3318.61900000
2017-12-05 20:30:00,0.03800100,0.03830200,0.03747100,0.03802500,6272.68600000
2017-12-05 20:00:00,0.03805100,0.03830400,0.03770400,0.03800200,3587.97800000
2017-12-05 19:30:00,0.03846700,0.03861500,0.03785300,0.03800500,3934.66600000
2017-12-05 19:00:00,0.03871700,0.03885900,0.03845200,0.03846500,3368.38600000
2017-12-05 18:30:00,0.03885900,0.03892500,0.03852500,0.03875700,4640.63200000
2017-12-05 18:00:00,0.03880400,0.03900000,0.03871500,0.03885900,3402.86000000
2017-12-05 17:30:00,0.03913700,0.03929000,0.03874100,0.03880400,2531.26100000
2017-12-05 17:00:00,0.03931900,0.03947300,0.03899200,0.03909800,3083.40500000
2017-12-05 16:30:00,0.03910700,0.03949000,0.03905900,0.03938900,2411.05100000
2017-12-05 16:00:00,0.03907100,0.03915400,0.03880000,0.03910200,2900.79400000
2017-12-05 15:30:00,0.03900000,0.03917500,0.03860900,0.03907100,3037.92700000
2017-12-05 15:00:00,0.03887200,0.03904600,0.03860000,0.03900000,3394.01000000
2017-12-05 14:30:00,0.03897600,0.03919000,0.03875300,0.03883100,3015.14600000
2017-12-05 14:00:00,0.03922100,0.03939700,0.03882200,0.03897600,2874.43500000
2017-12-05 13:30:00,0.03920300,0.03935200,0.03909200,0.03921000,2355.42600000
2017-12-05 13:00:00,0.03893800,0.03935700,0.03893800,0.03920300,3262.89600000
2017-12-05 12:30:00,0.03865000,0.03900000,0.03851500,0.03893800,2881.62200000
2017-12-05 12:00:00,0.03868800,0.03895000,0.03830800,0.03865600,3149.40900000
2017-12-05 11:30:00,0.03888700,0.03889400,0.03842100,0.03868800,4159.61900000
2017-12-05 11:00:00,0.03854400,0.03900000,0.03850600,0.03888800,3836.01400000
2017-12-05 10:30:00,0.03876500,0.03888900,0.03842000,0.03868100,4247.31600000
2017-12-05 10:00:00,0.03880200,0.03891900,0.03857000,0.03868800,3965.33600000
2017-12-05 09:30:00,0.03864600,0.03890300,0.03855100,0.03880200,3068.68200000
2017-12-05 09:00:00,0.03870700,0.03875100,0.03851700,0.03871600,2700.30600000
2017-12-05 08:30:00,0.03861300,0.03878600,0.03844800,0.03863900,4151.89700000
