close,high,low,open,volume,baseVolume,datetime
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:42:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:43:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:44:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:45:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:46:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:47:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:48:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:49:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:50:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:51:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:52:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:53:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:54:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:55:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:56:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:57:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:58:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 02:59:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:00:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:01:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:02:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:03:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:04:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:05:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:06:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:07:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:08:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:09:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:10:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:11:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:12:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:13:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:14:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:15:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:16:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:17:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:18:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:19:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:20:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:20:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:21:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:22:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:23:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:24:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:25:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:26:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:27:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:28:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:29:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:30:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:31:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:32:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:33:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:34:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:35:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:36:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:37:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:38:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:39:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:40:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:41:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:42:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:43:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:44:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:45:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:46:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:47:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:48:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:49:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:50:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:51:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:52:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:53:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:54:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:55:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:56:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:57:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:58:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 03:59:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:00:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:01:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:02:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:03:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:04:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:05:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:06:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:07:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:08:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:09:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:10:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:11:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:12:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:13:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:14:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:15:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:16:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:17:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:18:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:19:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:20:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:21:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:22:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:23:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:24:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:25:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:26:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:27:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:28:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:29:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:30:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:31:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:32:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:33:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:34:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:35:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:36:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:37:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:38:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:39:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:40:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:41:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:42:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:43:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:44:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:45:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:46:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:47:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:48:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:49:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:50:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:51:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:52:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:53:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:54:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:55:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:56:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:57:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:58:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 04:59:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:00:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:01:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:02:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:03:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:04:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:05:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:06:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:07:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:08:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:09:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:10:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:11:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:12:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:13:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:14:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:15:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:16:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:17:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:18:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:19:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:20:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:21:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:22:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:23:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:24:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:25:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:26:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:27:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:28:00
8971.8,8971.8,8971.8,8971.8,0.0,0.0,2020-06-28 05:29:00
8972.56,8977.42,8971.8,8971.8,40.71,365299.74,2020-06-28 05:30:00
8973.06,8973.06,8972.56,8972.56,23.79,213446.22,2020-06-28 05:31:00
8972.76,8973.06,8972.6,8973.06,45.89,411788.14,2020-06-28 05:32:00
8970.73,8973.04,8970.73,8972.76,21.4,191966.66,2020-06-28 05:33:00
8970.2,8973.06,8969.85,8970.73,16.26,145871.58,2020-06-28 05:34:00
8969.01,8970.27,8968.9,8970.2,23.81,213599.01,2020-06-28 05:35:00
8974.37,8974.37,8969.0,8969.01,47.12,422822.44,2020-06-28 05:36:00
8973.9,8974.37,8972.44,8974.37,15.68,140677.7,2020-06-28 05:37:00
8973.95,8976.38,8973.9,8973.9,10.58,94930.57,2020-06-28 05:38:00
8972.37,8973.95,8972.37,8973.95,14.34,128667.72,2020-06-28 05:39:00
8974.06,8977.36,8972.29,8972.37,18.95,170043.84,2020-06-28 05:40:00
8975.1,8975.98,8972.32,8974.06,9.331,83735.89,2020-06-28 05:41:00
8974.99,8977.42,8974.98,8975.1,10.13,90951.78,2020-06-28 05:42:00
8976.07,8976.99,8974.98,8974.99,10.09,90590.54,2020-06-28 05:43:00
8976.23,8978.0,8975.48,8976.07,12.17,109245.57,2020-06-28 05:44:00
8977.49,8978.91,8975.05,8976.23,12.06,108305.02,2020-06-28 05:45:00
8978.0,8978.38,8976.0,8977.49,11.67,104758.53,2020-06-28 05:46:00
8970.23,8978.91,8968.24,8978.0,47.99,430621.08,2020-06-28 05:47:00
8969.87,8970.97,8969.01,8970.23,15.86,142228.0,2020-06-28 05:48:00
8966.31,8969.87,8965.98,8969.87,37.38,335232.67,2020-06-28 05:49:00
8967.3,8969.6,8966.31,8966.31,5.536,49644.47,2020-06-28 05:50:00
8967.19,8968.0,8965.87,8967.3,8.524,76443.92,2020-06-28 05:51:00
8966.87,8967.91,8966.54,8967.19,4.396,39422.26,2020-06-28 05:52:00
8962.72,8967.0,8962.05,8966.87,68.31,612268.17,2020-06-28 05:53:00
8961.52,8963.36,8961.52,8962.72,17.28,154882.22,2020-06-28 05:54:00
8961.34,8963.36,8961.21,8961.52,10.84,97102.87,2020-06-28 05:55:00
8965.71,8967.83,8961.34,8961.34,9.442,84633.09,2020-06-28 05:56:00
8965.0,8966.88,8963.44,8965.71,5.082,45562.42,2020-06-28 05:57:00
8962.06,8965.0,8962.02,8965.0,3.095,27736.16,2020-06-28 05:58:00
8961.59,8966.06,8961.59,8962.06,9.532,85431.34,2020-06-28 05:59:00
8962.95,8963.98,8961.28,8961.59,13.27,118928.43,2020-06-28 06:00:00
8962.6,8963.0,8962.49,8962.95,5.118,45875.4,2020-06-28 06:01:00
8965.0,8965.0,8962.23,8962.6,12.66,113465.99,2020-06-28 06:02:00
8966.31,8968.5,8964.7,8965.0,9.127,81835.38,2020-06-28 06:03:00
8966.96,8971.74,8963.58,8966.31,16.07,144092.27,2020-06-28 06:04:00
8965.23,8967.39,8963.35,8966.96,12.27,109983.73,2020-06-28 06:05:00
8966.21,8967.82,8964.19,8965.23,26.34,236173.94,2020-06-28 06:06:00
8964.81,8966.96,8964.01,8966.21,5.62,50387.04,2020-06-28 06:07:00
8963.74,8965.0,8962.81,8964.81,10.17,91196.98,2020-06-28 06:08:00
8965.35,8965.96,8962.99,8963.74,12.23,109639.8,2020-06-28 06:09:00
8966.1,8968.82,8964.65,8965.35,6.52,58459.69,2020-06-28 06:10:00
8972.59,8972.63,8966.1,8966.1,23.6,211713.43,2020-06-28 06:11:00
8978.08,8978.73,8970.16,8972.59,18.5,165973.25,2020-06-28 06:12:00
8986.04,8987.65,8976.78,8978.08,52.48,471435.11,2020-06-28 06:13:00
8988.26,8991.88,8986.04,8986.04,37.11,333569.45,2020-06-28 06:14:00
8997.7,8999.0,8987.7,8988.26,29.99,269779.99,2020-06-28 06:15:00
8990.0,8998.46,8988.71,8997.7,34.95,314331.43,2020-06-28 06:16:00
8995.93,8996.61,8987.71,8990.0,25.74,231399.73,2020-06-28 06:17:00
8993.63,8996.27,8992.2,8995.93,12.71,114319.01,2020-06-28 06:18:00
8992.03,8993.63,8989.57,8993.63,30.24,271907.72,2020-06-28 06:19:00
8992.61,8995.0,8992.02,8992.03,16.96,152506.63,2020-06-28 06:20:00
8989.32,8993.04,8988.02,8992.61,22.59,203060.18,2020-06-28 06:21:00
8987.47,8989.5,8983.86,8989.32,9.442,84849.19,2020-06-28 06:22:00
8985.3,8987.53,8984.08,8987.47,5.207,46790.8,2020-06-28 06:23:00
8981.86,8985.5,8976.12,8985.3,54.68,490996.22,2020-06-28 06:24:00
8985.68,8987.57,8980.89,8981.86,27.14,243878.05,2020-06-28 06:25:00
8987.0,8987.94,8985.02,8985.68,23.32,209599.07,2020-06-28 06:26:00
8991.05,8993.02,8986.32,8987.0,24.13,216923.4,2020-06-28 06:27:00
8994.0,8994.58,8990.14,8991.05,9.947,89454.68,2020-06-28 06:28:00
8992.99,8994.0,8990.0,8994.0,8.231,74014.46,2020-06-28 06:29:00
8996.11,8997.0,8992.02,8992.99,17.7,159224.19,2020-06-28 06:30:00
8998.05,8999.47,8996.11,8996.11,17.2,154793.56,2020-06-28 06:31:00
8999.54,8999.97,8997.01,8998.05,9.474,85257.47,2020-06-28 06:32:00
9008.92,9009.0,8999.54,8999.54,35.67,321106.12,2020-06-28 06:33:00
9000.45,9009.0,8999.54,9008.92,50.13,451424.26,2020-06-28 06:34:00
9005.16,9006.52,8999.07,9000.45,30.67,276162.39,2020-06-28 06:35:00
9000.01,9005.18,9000.0,9005.16,43.76,394028.54,2020-06-28 06:36:00
9004.86,9005.01,9000.01,9000.01,8.847,79657.37,2020-06-28 06:37:00
9006.55,9008.74,9004.19,9004.86,27.75,249962.34,2020-06-28 06:38:00
9007.34,9008.78,9005.23,9006.55,11.4,102652.51,2020-06-28 06:39:00
9002.96,9009.0,9001.06,9007.34,38.72,348705.62,2020-06-28 06:40:00
9000.29,9003.54,8996.86,9002.96,23.05,207426.98,2020-06-28 06:41:00
9000.39,9002.58,8999.0,9000.29,10.85,97631.89,2020-06-28 06:42:00
9003.43,9003.46,8997.72,9000.39,8.355,75203.9,2020-06-28 06:43:00
9003.04,9003.46,9000.79,9003.43,10.1,90927.91,2020-06-28 06:44:00
9005.0,9005.0,9001.3,9003.04,12.99,116928.64,2020-06-28 06:45:00
9010.1,9010.46,9003.99,9005.0,39.92,359685.24,2020-06-28 06:46:00
9012.37,9013.77,9010.0,9010.1,48.03,432816.85,2020-06-28 06:47:00
9020.0,9020.0,9012.26,9012.37,45.82,413184.76,2020-06-28 06:48:00
9023.21,9024.2,9018.05,9020.0,63.69,574572.34,2020-06-28 06:49:00
9019.85,9023.85,9016.25,9023.21,42.88,386762.96,2020-06-28 06:50:00
9020.0,9020.9,9018.74,9019.85,10.59,95485.54,2020-06-28 06:51:00
9020.61,9024.19,9019.62,9020.0,23.89,215474.56,2020-06-28 06:52:00
9017.63,9021.3,9017.63,9020.61,47.03,424202.79,2020-06-28 06:53:00
9015.37,9017.64,9014.58,9017.63,16.76,151108.4,2020-06-28 06:54:00
9016.0,9018.28,9014.4,9015.37,17.39,156769.0,2020-06-28 06:55:00
9014.29,9017.19,9012.1,9016.0,17.06,153816.98,2020-06-28 06:56:00
9015.29,9016.81,9014.0,9014.29,29.38,264814.3,2020-06-28 06:57:00
9015.54,9017.04,9014.0,9015.29,24.75,223132.8,2020-06-28 06:58:00
9019.81,9019.81,9014.0,9015.54,27.03,243663.12,2020-06-28 06:59:00
9023.74,9034.65,9019.1,9019.81,172.77,1560109.97,2020-06-28 07:00:00
9021.25,9025.56,9018.24,9023.74,24.2,218295.69,2020-06-28 07:01:00
9014.0,9023.12,9012.97,9021.25,39.84,359160.32,2020-06-28 07:02:00
9012.48,9014.78,9010.94,9014.0,34.78,313458.72,2020-06-28 07:03:00
9004.49,9013.07,9004.03,9012.48,36.83,331800.59,2020-06-28 07:04:00
9004.31,9006.0,9002.61,9004.49,13.07,117656.54,2020-06-28 07:05:00
9004.34,9005.78,9001.98,9004.31,10.76,96834.0,2020-06-28 07:06:00
9000.0,9004.34,9000.0,9004.34,23.03,207345.37,2020-06-28 07:07:00
9001.47,9002.28,9000.0,9000.0,12.65,113836.5,2020-06-28 07:08:00
9007.95,9007.99,9001.0,9001.47,28.4,255649.25,2020-06-28 07:09:00
9007.83,9009.81,9005.0,9007.95,38.59,347657.44,2020-06-28 07:10:00
9003.82,9007.84,9002.35,9007.83,10.41,93728.08,2020-06-28 07:11:00
9004.4,9005.43,9001.85,9003.82,9.409,84714.43,2020-06-28 07:12:00
9003.63,9004.83,9002.63,9004.4,7.132,64217.49,2020-06-28 07:13:00
9002.86,9004.01,9002.35,9003.63,20.1,180960.8,2020-06-28 07:14:00
9006.43,9006.61,9002.29,9002.86,13.87,124895.16,2020-06-28 07:15:00
8997.58,9007.16,8996.86,9006.43,98.58,887419.55,2020-06-28 07:16:00
8998.36,8998.79,8996.86,8997.58,11.29,101615.92,2020-06-28 07:17:00
8996.39,8998.36,8995.25,8998.36,26.02,234060.86,2020-06-28 07:18:00
9001.6,9001.6,8995.2,8996.39,15.89,143003.45,2020-06-28 07:19:00
9003.55,9005.18,9000.68,9001.6,13.78,124098.41,2020-06-28 07:20:00
9003.65,9005.0,9002.77,9003.55,5.892,53051.87,2020-06-28 07:21:00
9005.96,9005.97,9003.45,9003.65,6.49,58436.11,2020-06-28 07:22:00
9003.11,9006.56,9003.11,9005.96,17.98,161882.74,2020-06-28 07:23:00
8995.09,9003.12,8994.03,9003.11,16.48,148266.46,2020-06-28 07:24:00
8994.37,8996.42,8993.96,8995.09,6.596,59330.96,2020-06-28 07:25:00
8996.11,8996.94,8990.97,8994.37,16.08,144603.24,2020-06-28 07:26:00
8996.72,8999.48,8995.67,8996.11,15.26,137299.63,2020-06-28 07:27:00
8997.56,8999.78,8995.7,8996.72,5.607,50452.4,2020-06-28 07:28:00
9003.38,9003.85,8997.56,8997.56,16.83,151485.75,2020-06-28 07:29:00
9003.14,9004.24,9000.86,9003.38,8.184,73677.67,2020-06-28 07:30:00
9003.04,9003.5,9002.15,9003.14,5.435,48933.37,2020-06-28 07:31:00
9006.29,9007.2,9003.0,9003.04,9.867,88858.36,2020-06-28 07:32:00
9007.65,9008.98,9006.0,9006.29,9.895,89122.26,2020-06-28 07:33:00
9009.12,9009.54,9007.5,9007.65,6.687,60239.5,2020-06-28 07:34:00
9006.0,9009.8,9006.0,9009.12,8.576,77247.44,2020-06-28 07:35:00
9003.22,9006.01,9003.22,9006.0,4.565,41105.52,2020-06-28 07:36:00
9002.11,9005.0,9001.09,9003.22,4.981,44846.16,2020-06-28 07:37:00
9001.12,9002.89,9001.01,9002.11,4.426,39841.96,2020-06-28 07:38:00
8997.6,9001.7,8997.48,9001.12,10.43,93888.37,2020-06-28 07:39:00
9001.99,9002.63,8995.5,8997.6,13.96,125609.15,2020-06-28 07:40:00
8999.92,9002.0,8999.92,9001.99,6.138,55251.96,2020-06-28 07:41:00
9004.43,9005.01,8999.74,8999.92,19.27,173483.94,2020-06-28 07:42:00
9004.75,9006.01,9003.64,9004.43,12.87,115869.44,2020-06-28 07:43:00
9000.17,9005.0,9000.02,9004.75,15.2,136868.95,2020-06-28 07:44:00
8999.4,9001.31,8999.0,9000.17,9.843,88588.4,2020-06-28 07:45:00
9000.01,9001.08,8999.0,8999.4,11.94,107460.18,2020-06-28 07:46:00
8999.97,9000.01,8999.64,9000.01,9.955,89591.82,2020-06-28 07:47:00
9000.0,9000.0,8999.0,8999.97,3.884,34958.88,2020-06-28 07:48:00
9005.75,9006.01,8999.45,9000.0,16.35,147221.55,2020-06-28 07:49:00
9005.39,9005.8,9004.38,9005.75,10.7,96319.09,2020-06-28 07:50:00
9006.01,9006.01,9004.73,9005.39,10.68,96196.99,2020-06-28 07:51:00
9009.08,9009.89,9005.49,9006.01,17.65,158989.51,2020-06-28 07:52:00
9010.83,9011.36,9007.68,9009.08,19.13,172345.08,2020-06-28 07:53:00
9010.2,9012.0,9009.41,9010.83,27.4,246888.49,2020-06-28 07:54:00
9011.0,9012.93,9010.1,9010.2,17.99,162089.63,2020-06-28 07:55:00
9013.2,9013.22,9010.74,9011.0,9.815,88457.47,2020-06-28 07:56:00
9017.2,9017.23,9013.18,9013.2,32.11,289503.2,2020-06-28 07:57:00
9023.74,9023.74,9017.02,9017.2,58.05,523708.28,2020-06-28 07:58:00
9023.09,9031.36,9023.09,9023.74,70.27,634295.48,2020-06-28 07:59:00
9024.08,9026.53,9023.09,9023.09,53.48,482650.42,2020-06-28 08:00:00
9017.73,9024.55,9017.71,9024.08,31.88,287601.82,2020-06-28 08:01:00
9018.97,9019.8,9016.87,9017.73,34.52,311328.23,2020-06-28 08:02:00
9023.0,9023.17,9018.82,9018.97,6.889,62148.02,2020-06-28 08:03:00
9017.48,9024.51,9017.22,9023.0,27.48,247912.97,2020-06-28 08:04:00
9018.0,9023.21,9017.22,9017.48,17.48,157662.06,2020-06-28 08:05:00
9013.22,9018.46,9013.22,9018.0,28.7,258797.13,2020-06-28 08:06:00
9011.28,9013.23,9010.01,9013.22,54.47,490870.98,2020-06-28 08:07:00
9016.31,9016.32,9011.18,9011.28,40.19,362220.04,2020-06-28 08:08:00
9016.44,9017.9,9013.41,9016.31,38.85,350314.08,2020-06-28 08:09:00
9012.0,9016.46,9012.0,9016.44,18.51,166847.74,2020-06-28 08:10:00
9006.87,9012.34,9006.18,9012.0,14.56,131138.0,2020-06-28 08:11:00
9006.12,9009.42,9003.09,9006.87,12.83,115508.31,2020-06-28 08:12:00
9005.73,9006.14,9003.8,9006.12,8.004,72080.72,2020-06-28 08:13:00
9008.87,9009.86,9005.0,9005.73,13.63,122795.59,2020-06-28 08:14:00
9010.49,9011.83,9008.87,9008.87,13.74,123834.07,2020-06-28 08:15:00
9005.01,9011.02,9005.01,9010.49,19.04,171546.75,2020-06-28 08:16:00
